08100|AUD|268700.02|192300.54|1252222.70|2016-02-15
08100|CAD|285235.73|206171.52|1342547.53|2016-02-15
08100|EUR|5429.92|6120.26|39853.98|2016-02-15
08100|HKD|263443948.78|33826466.46|220270754.45|2016-02-15
08100|USD|9099264.47|9099264.47|59252590.37|2016-02-15
08151|AUD|64584.00|46220.83|300980.81|2016-02-15
08151|CAD|61855.25|44709.65|291140.29|2016-02-15
08151|EUR|115.65|130.35|848.83|2016-02-15
08151|HKD|3326187.63|427085.81|2781092.00|2016-02-15
08151|USD|219687.89|219687.89|1430563.60|2016-02-15
08187|HKD|1183360.94|151944.72|989431.74|2016-02-15
08187|USD|31147.32|31147.32|202825.11|2016-02-15
08110|AUD|84715.47|60628.32|394799.50|2016-02-15
08110|CAD|61855.25|44709.65|291140.29|2016-02-15
08110|EUR|115.65|130.35|848.83|2016-02-15
08110|HKD|9952652.90|1277930.58|8321612.14|2016-02-15
08110|USD|316450.77|316450.77|2060664.12|2016-02-15
08156|AUD|2026.66|1450.41|9444.84|2016-02-15
08156|CAD|500.00|361.40|2353.40|2016-02-15
08156|HKD|1947734.32|250091.03|1628539.61|2016-02-15
08156|USD|109141.30|109141.30|710706.31|2016-02-15
08157|HKD|1353264.76|173760.54|1131491.73|2016-02-15
08157|USD|101065.70|101065.70|658119.62|2016-02-15
08189|AUD|27880.43|19953.18|129931.16|2016-02-15
08189|CAD|0.90|0.65|4.23|2016-02-15
08189|HKD|2889057.19|370957.83|2415598.49|2016-02-15
08189|USD|57185.33|57185.33|372379.43|2016-02-15
08152|HKD|2170427.61|278685.07|1814737.93|2016-02-15
08152|USD|46497.62|46497.62|302783.20|2016-02-15
08158|AUD|15653.25|11202.56|72948.84|2016-02-15
08158|HKD|2637230.82|338623.07|2205041.43|2016-02-15
08158|USD|23109.43|23109.43|150483.98|2016-02-15
08159|HKD|2998039.75|384951.30|2506720.99|2016-02-15
08159|USD|5941.52|5941.52|38689.98|2016-02-15
08191|CAD|100.00|72.28|470.68|2016-02-15
08191|HKD|2742409.92|352128.17|2292983.78|2016-02-15
08191|USD|4586.55|4586.55|29866.69|2016-02-15
08188|HKD|2102882.65|270012.23|1758262.24|2016-02-15
08188|USD|15946.51|15946.51|103840.48|2016-02-15
08160|HKD|1275857.64|163821.39|1066770.08|2016-02-15
08160|USD|1449.40|1449.40|9438.20|2016-02-15
08161|AUD|22000.00|15744.74|102526.60|2016-02-15
08161|CAD|3043.49|2199.86|14325.09|2016-02-15
08161|HKD|3620000.83|464811.72|3026755.09|2016-02-15
08161|USD|8360.98|8360.98|54445.02|2016-02-15
08194|HKD|2209077.38|283647.74|1847053.77|2016-02-15
08194|USD|100.00|100.00|651.18|2016-02-15
08162|CAD|20009.03|14462.74|94178.50|2016-02-15
08162|HKD|821159.24|105437.66|686587.66|2016-02-15
08162|USD|2801.17|2801.17|18240.65|2016-02-15
08195|CAD|2970.04|2146.77|13979.38|2016-02-15
08195|HKD|3015652.13|387212.74|2521447.05|2016-02-15
08195|USD|6169.31|6169.31|40173.31|2016-02-15
08205|HKD|2189904.42|281185.91|1831022.88|2016-02-15
08205|USD|16270.41|16270.41|105949.65|2016-02-15
08153|AUD|20131.47|14407.48|93818.68|2016-02-15
08153|HKD|1984029.62|254751.38|1658886.84|2016-02-15
08153|USD|11747.17|11747.17|76495.22|2016-02-15
08163|HKD|2729923.91|350524.95|2282543.97|2016-02-15
08163|USD|1570.00|1570.00|10223.52|2016-02-15
08164|AUD|14478.26|10361.65|67473.03|2016-02-15
08164|HKD|2486421.30|319258.98|2078946.57|2016-02-15
08164|USD|50650.55|50650.55|329826.25|2016-02-15
08165|AUD|3504.20|2507.85|16330.62|2016-02-15
08165|CAD|2900.37|2096.41|13651.46|2016-02-15
08165|HKD|1699441.90|218210.03|1420937.36|2016-02-15
08165|USD|103018.10|103018.10|670833.26|2016-02-15
08190|CAD|8503.79|6146.63|40025.63|2016-02-15
08190|HKD|1271716.06|163289.61|1063307.23|2016-02-15
08190|USD|12303.49|12303.49|80117.86|2016-02-15
08193|HKD|1663818.29|213635.93|1391151.74|2016-02-15
08193|USD|1086.95|1086.95|7078.00|2016-02-15
08154|HKD|1078250.04|138448.38|901546.42|2016-02-15
08154|USD|6948.51|6948.51|45247.30|2016-02-15
08155|HKD|1393757.97|178959.91|1165348.91|2016-02-15
08155|USD|31569.56|31569.56|205574.66|2016-02-15
08192|HKD|509663.77|65441.33|426140.07|2016-02-15
08192|USD|1731.54|1731.54|11275.44|2016-02-15
08166|AUD|1157.31|828.25|5393.41|2016-02-15
08166|EUR|0.00|0.00|0.00|2016-02-15
08166|HKD|1410410.37|181098.10|1179272.31|2016-02-15
08166|USD|6878.02|6878.02|44788.29|2016-02-15
08197|CAD|2301.15|1663.29|10831.05|2016-02-15
08197|HKD|1264653.30|162382.74|1057401.91|2016-02-15
08197|USD|22019.37|22019.37|143385.73|2016-02-15
08204|HKD|1507347.23|193544.89|1260323.16|2016-02-15
08204|USD|21486.01|21486.01|139912.59|2016-02-15
08196|HKD|640820.18|82281.95|535802.56|2016-02-15
08196|USD|13908.87|13908.87|90571.77|2016-02-15
08199|AUD|23.61|16.89|110.02|2016-02-15
08199|HKD|365892.53|46980.96|305930.06|2016-02-15
08199|USD|0.00|0.00|0.00|2016-02-15
08111|AUD|58843.30|42112.38|274227.43|2016-02-15
08111|CAD|26452.89|19120.43|124508.46|2016-02-15
08111|EUR|0.00|0.00|0.00|2016-02-15
08111|HKD|23345377.42|2997569.80|19519536.96|2016-02-15
08111|USD|413986.20|413986.20|2695795.33|2016-02-15
08167|AUD|3652.17|2613.74|17020.20|2016-02-15
08167|EUR|2152.17|2425.79|15796.28|2016-02-15
08167|HKD|2576934.05|330880.90|2154626.09|2016-02-15
08167|USD|24147.03|24147.03|157240.62|2016-02-15
08200|HKD|2654990.74|340903.46|2219890.85|2016-02-15
08202|HKD|902998.84|115945.95|755015.39|2016-02-15
08168|HKD|1494763.65|191929.14|1249801.78|2016-02-15
08168|USD|2603.60|2603.60|16954.12|2016-02-15
08169|HKD|1888313.64|242461.35|1578856.80|2016-02-15
08169|USD|10.86|10.86|70.71|2016-02-15
08170|HKD|465588.97|59782.08|389288.24|2016-02-15
08170|USD|1604.34|1604.34|10447.14|2016-02-15
08171|HKD|103663.61|13310.51|86675.21|2016-02-15
08172|CAD|652.17|471.39|3069.63|2016-02-15
08172|HKD|3883351.56|498626.22|3246947.90|2016-02-15
08172|USD|1131.90|1131.90|7370.70|2016-02-15
08173|HKD|1111455.63|142712.01|929310.28|2016-02-15
08173|USD|22016.15|22016.15|143364.76|2016-02-15
08201|HKD|68852.53|8840.73|57568.97|2016-02-15
08112|AUD|3652.17|2613.74|17020.20|2016-02-15
08112|CAD|652.17|471.39|3069.63|2016-02-15
08112|EUR|2152.17|2425.79|15796.28|2016-02-15
08112|HKD|11524987.54|1479819.92|9636272.58|2016-02-15
08112|USD|52819.35|52819.35|343949.04|2016-02-15
08174|AUD|20377.80|14583.78|94966.66|2016-02-15
08174|CAD|15000.00|10842.16|70602.00|2016-02-15
08174|HKD|638303.68|81958.83|533698.47|2016-02-15
08174|USD|56432.30|56432.30|367475.85|2016-02-15
08175|HKD|449938.56|57772.56|376202.62|2016-02-15
08175|USD|4855.16|4855.16|31615.83|2016-02-15
08176|HKD|3465060.63|444917.24|2897206.49|2016-02-15
08176|USD|27587.16|27587.16|179642.06|2016-02-15
08177|HKD|1182688.90|151858.43|988869.84|2016-02-15
08177|USD|8083.69|8083.69|52639.37|2016-02-15
08178|HKD|1175857.51|150981.28|983157.98|2016-02-15
08178|USD|52671.05|52671.05|342983.34|2016-02-15
08179|HKD|711410.52|91345.82|594824.56|2016-02-15
08179|USD|434.78|434.78|2831.20|2016-02-15
08113|AUD|20377.80|14583.78|94966.66|2016-02-15
08113|CAD|15000.00|10842.16|70602.00|2016-02-15
08113|HKD|7630800.34|979802.39|6380264.78|2016-02-15
08113|USD|163436.74|163436.74|1064267.36|2016-02-15
08180|EUR|2848.10|3210.20|20904.19|2016-02-15
08180|HKD|2870294.86|368548.73|2399910.93|2016-02-15
08180|USD|4294.64|4294.64|27965.83|2016-02-15
08181|HKD|2386078.48|306374.86|1995047.93|2016-02-15
08182|HKD|2265943.28|290949.38|1894600.49|2016-02-15
08203|EUR|305.00|343.77|2238.60|2016-02-15
08203|HKD|5977326.61|767494.71|4997762.32|2016-02-15
08183|HKD|649076.87|83342.11|542706.15|2016-02-15
08184|HKD|4905851.58|629916.24|4101880.62|2016-02-15
08184|USD|25.85|25.85|168.33|2016-02-15
08185|HKD|4977847.85|639160.64|4162078.14|2016-02-15
08185|USD|900.52|900.52|5864.00|2016-02-15
08186|HKD|2671711.93|343050.48|2233871.77|2016-02-15
08186|USD|866.60|866.60|5643.12|2016-02-15
08114|EUR|3153.10|3553.97|23142.80|2016-02-15
08114|HKD|26704131.50|3428837.18|22327858.42|2016-02-15
08114|USD|6087.61|6087.61|39641.29|2016-02-15
08127|AUD|4510.20|3227.81|21018.88|2016-02-15
08127|CAD|0.00|0.00|0.00|2016-02-15
08127|HKD|269783.71|34640.49|225571.55|2016-02-15
08127|USD|13181.69|13181.69|85836.52|2016-02-15
08208|AUD|4510.20|3227.81|21018.88|2016-02-15
08208|CAD|0.00|0.00|0.00|2016-02-15
08208|HKD|145093.29|18630.12|121315.40|2016-02-15
08208|USD|13181.69|13181.69|85836.52|2016-02-15
08115|HKD|3286243.59|421956.96|2747693.99|2016-02-15
08115|USD|47093.83|47093.83|306665.60|2016-02-15
08116|AUD|27880.43|19953.18|129931.16|2016-02-15
08116|CAD|8504.69|6147.28|40029.87|2016-02-15
08116|HKD|4160773.26|534247.44|3478905.73|2016-02-15
08116|USD|69488.82|69488.82|452497.29|2016-02-15
08121|HKD|2654990.74|340903.46|2219890.85|2016-02-15
08117|CAD|100.00|72.28|470.68|2016-02-15
08117|HKD|7124969.38|914853.19|5957329.39|2016-02-15
08117|USD|7505.05|7505.05|48871.38|2016-02-15
08122|HKD|971851.37|124786.68|812584.36|2016-02-15
08119|CAD|5271.19|3810.07|24810.43|2016-02-15
08119|HKD|8618377.27|1106608.25|7205997.60|2016-02-15
08119|USD|79853.98|79853.98|519993.14|2016-02-15
08212|HKD|124690.42|16010.37|104256.15|2016-02-15
08125|AUD|60028.99|42960.94|279753.10|2016-02-15
08125|CAD|167399.34|120998.08|787915.21|2016-02-15
08125|EUR|8.99|10.13|65.98|2016-02-15
08125|HKD|336919.98|43260.86|281705.53|2016-02-15
08125|USD|37327.61|37327.61|243069.93|2016-02-15
08206|AUD|60028.99|42960.94|279753.10|2016-02-15
08206|CAD|167399.34|120998.08|787915.21|2016-02-15
08206|EUR|8.99|10.13|65.98|2016-02-15
08206|HKD|224001.07|28761.96|187291.77|2016-02-15
08206|USD|35123.03|35123.03|228714.14|2016-02-15
08211|HKD|112918.91|14498.90|94413.75|2016-02-15
08211|USD|2204.58|2204.58|14355.78|2016-02-15
08126|AUD|8691.63|6220.33|40505.60|2016-02-15
08126|HKD|244365.89|31376.82|204319.20|2016-02-15
08126|USD|104345.09|104345.09|679474.35|2016-02-15
08207|AUD|8691.63|6220.33|40505.60|2016-02-15
08207|HKD|244365.89|31376.82|204319.20|2016-02-15
08207|USD|104345.09|104345.09|679474.35|2016-02-15
08133|CAD|0.17|0.12|0.80|2016-02-15
08133|HKD|126086.48|16189.63|105423.42|2016-02-15
08133|USD|173025.71|173025.71|1126708.81|2016-02-15
08213|CAD|0.17|0.12|0.80|2016-02-15
08213|HKD|126086.48|16189.63|105423.42|2016-02-15
08213|USD|173025.71|173025.71|1126708.81|2016-02-15
08101|HKD|156322376.14|20071949.41|130704265.13|2016-02-15
08101|USD|7436133.90|7436133.90|48422616.73|2016-02-15
08108|HKD|156322376.14|20071949.41|130704265.13|2016-02-15
08108|USD|7436133.90|7436133.90|48422616.73|2016-02-15
08135|HKD|169261.18|21733.30|141522.65|2016-02-15
08135|USD|178528.06|178528.06|1162539.02|2016-02-15
08209|HKD|916.40|117.66|766.22|2016-02-15
08209|USD|1305.43|1305.43|8500.69|2016-02-15
08210|HKD|7540.53|968.21|6304.78|2016-02-15
08210|USD|13372.58|13372.58|87079.56|2016-02-15
08215|HKD|31431.68|4035.85|26280.65|2016-02-15
08215|USD|3420.93|3420.93|22276.41|2016-02-15
08216|HKD|137829.50|17697.44|115242.00|2016-02-15
08216|USD|175107.12|175107.12|1140262.54|2016-02-15
