08100|AUD|227653.16|168077.01|1106030.11|2016-06-13
08100|CAD|297728.82|232930.22|1532797.28|2016-06-13
08100|EUR|4324.06|4865.70|32018.79|2016-06-13
08100|HKD|271199851.74|34934608.90|229887978.32|2016-06-13
08100|USD|10166036.54|10166036.54|66897603.45|2016-06-13
08151|AUD|56700.37|41862.05|275473.07|2016-06-13
08151|CAD|62152.38|48625.34|319979.09|2016-06-13
08151|EUR|154.42|173.76|1143.44|2016-06-13
08151|HKD|3612532.45|465348.36|3062235.38|2016-06-13
08151|USD|293192.09|293192.09|1929350.54|2016-06-13
08187|HKD|1323390.68|170472.57|1121798.57|2016-06-13
08187|USD|27970.71|27970.71|184061.25|2016-06-13
08110|AUD|77782.91|57427.35|377900.48|2016-06-13
08110|CAD|62152.38|48625.34|319979.09|2016-06-13
08110|EUR|154.42|173.76|1143.44|2016-06-13
08110|HKD|10461312.97|1347574.03|8867741.16|2016-06-13
08110|USD|434952.58|434952.58|2862205.45|2016-06-13
08156|AUD|2026.66|1496.28|9846.32|2016-06-13
08156|CAD|500.00|391.17|2574.15|2016-06-13
08156|HKD|2145306.97|276347.71|1818512.35|2016-06-13
08156|USD|155474.17|155474.17|1023097.77|2016-06-13
08157|HKD|1471302.76|189525.86|1247179.21|2016-06-13
08157|USD|104020.49|104020.49|684506.83|2016-06-13
08189|AUD|7777.13|5741.87|37784.40|2016-06-13
08189|CAD|0.90|0.70|4.63|2016-06-13
08189|HKD|2937602.49|378407.26|2490117.50|2016-06-13
08189|USD|66725.32|66725.32|439085.96|2016-06-13
08152|HKD|2316187.25|298359.66|1963362.44|2016-06-13
08152|USD|61280.61|61280.61|403257.05|2016-06-13
08158|AUD|11384.14|8404.94|55308.70|2016-06-13
08158|HKD|2677850.99|344947.37|2269933.94|2016-06-13
08158|USD|25215.96|25215.96|165933.62|2016-06-13
08159|HKD|2976602.27|383431.02|2523176.44|2016-06-13
08159|USD|10302.90|10302.90|67798.23|2016-06-13
08191|AUD|854.54|630.90|4151.69|2016-06-13
08191|CAD|100.00|78.23|514.83|2016-06-13
08191|HKD|2733284.44|352088.03|2316923.22|2016-06-13
08191|USD|12195.15|12195.15|80250.18|2016-06-13
08188|HKD|2237581.44|288234.05|1896730.65|2016-06-13
08188|USD|20788.71|20788.71|136800.10|2016-06-13
08160|HKD|1244109.35|160259.94|1054594.17|2016-06-13
08160|USD|5008.82|5008.82|32960.54|2016-06-13
08161|AUD|20434.12|15086.57|99277.12|2016-06-13
08161|CAD|1090.98|853.53|5616.69|2016-06-13
08161|HKD|3517302.77|453081.35|2981512.03|2016-06-13
08161|USD|22518.08|22518.08|148180.22|2016-06-13
08194|HKD|2215272.34|285360.30|1877819.90|2016-06-13
08194|USD|100.00|100.00|658.05|2016-06-13
08162|CAD|20010.69|15655.50|103021.03|2016-06-13
08162|HKD|847410.24|109159.15|718324.23|2016-06-13
08162|USD|3028.44|3028.44|19928.64|2016-06-13
08195|AUD|424.24|313.21|2061.12|2016-06-13
08195|CAD|2701.57|2113.59|13908.49|2016-06-13
08195|HKD|3034004.15|390825.24|2571834.29|2016-06-13
08195|USD|10494.41|10494.41|69058.46|2016-06-13
08205|HKD|2286814.59|294576.02|1938464.12|2016-06-13
08205|USD|18783.23|18783.23|123603.04|2016-06-13
08153|AUD|20179.53|14898.60|98040.22|2016-06-13
08153|HKD|2032419.88|261806.16|1722821.35|2016-06-13
08153|USD|39141.68|39141.68|257571.82|2016-06-13
08163|HKD|2752753.69|354595.96|2333426.72|2016-06-13
08163|USD|11828.56|11828.56|77837.83|2016-06-13
08164|AUD|14493.93|10700.91|70417.30|2016-06-13
08164|HKD|2587545.84|333314.71|2193384.98|2016-06-13
08164|USD|73322.04|73322.04|482495.68|2016-06-13
08165|AUD|976.93|721.27|4746.31|2016-06-13
08165|CAD|2900.40|2269.14|14932.12|2016-06-13
08165|HKD|1853342.07|238738.25|1571022.47|2016-06-13
08165|USD|132605.10|132605.10|872607.86|2016-06-13
08190|CAD|8680.13|6790.96|44687.91|2016-06-13
08190|HKD|1394845.18|179676.98|1182368.41|2016-06-13
08190|USD|13582.85|13582.85|89381.94|2016-06-13
08193|CAD|18654.67|14594.61|96039.83|2016-06-13
08193|HKD|1693988.67|218211.15|1435943.37|2016-06-13
08193|USD|12983.43|12983.43|85437.46|2016-06-13
08154|AUD|903.00|666.68|4387.13|2016-06-13
08154|HKD|1132269.80|145853.33|959791.14|2016-06-13
08154|USD|8297.66|8297.66|54602.75|2016-06-13
08155|HKD|1367903.59|176206.50|1159530.83|2016-06-13
08155|USD|33040.52|33040.52|217423.14|2016-06-13
08192|HKD|476264.80|61350.05|403715.38|2016-06-13
08192|USD|2146.82|2146.82|14127.14|2016-06-13
08166|AUD|927.09|684.47|4504.17|2016-06-13
08166|CAD|345.45|270.26|1778.48|2016-06-13
08166|EUR|0.00|0.00|0.00|2016-06-13
08166|HKD|1454168.70|187318.74|1232655.18|2016-06-13
08166|USD|8793.50|8793.50|57865.62|2016-06-13
08197|CAD|2301.26|1800.40|11847.57|2016-06-13
08197|HKD|1421629.06|183127.14|1205072.30|2016-06-13
08197|USD|25643.64|25643.64|168747.97|2016-06-13
08204|HKD|1475924.01|190121.15|1251096.50|2016-06-13
08204|USD|45880.35|45880.35|301915.64|2016-06-13
08196|HKD|656277.24|84538.35|556306.52|2016-06-13
08196|USD|35174.48|35174.48|231465.66|2016-06-13
08199|AUD|27.20|20.08|132.14|2016-06-13
08199|HKD|371498.30|47854.55|314907.96|2016-06-13
08199|USD|0.00|0.00|0.00|2016-06-13
08111|AUD|50270.10|37114.56|244232.25|2016-06-13
08111|CAD|24847.54|19439.64|127922.59|2016-06-13
08111|EUR|0.00|0.00|0.00|2016-06-13
08111|HKD|23899194.01|3078574.67|20258629.78|2016-06-13
08111|USD|552118.10|552118.10|3633213.15|2016-06-13
08167|AUD|5504.54|4064.01|26743.25|2016-06-13
08167|EUR|1618.19|1820.89|11982.37|2016-06-13
08167|HKD|2900732.52|373657.85|2458863.93|2016-06-13
08167|USD|49661.84|49661.84|326799.73|2016-06-13
08200|HKD|2738812.61|352800.14|2321609.28|2016-06-13
08202|HKD|917819.28|118228.89|778007.86|2016-06-13
08168|HKD|1405281.62|181021.35|1191215.07|2016-06-13
08168|USD|7389.36|7389.36|48625.68|2016-06-13
08169|HKD|1989880.34|256326.43|1686761.86|2016-06-13
08169|USD|3.03|3.03|19.93|2016-06-13
08170|HKD|503658.74|64878.80|426936.40|2016-06-13
08170|USD|3706.08|3706.08|24387.85|2016-06-13
08171|HKD|111577.56|14372.86|94580.95|2016-06-13
08171|USD|4.85|4.85|31.91|2016-06-13
08172|CAD|5951.90|4656.51|30642.16|2016-06-13
08172|HKD|3949796.79|508793.07|3348124.24|2016-06-13
08172|USD|1481.25|1481.25|9747.36|2016-06-13
08173|HKD|1128876.74|145416.25|956914.94|2016-06-13
08173|USD|13487.17|13487.17|88752.32|2016-06-13
08201|HKD|77862.47|10029.85|66001.67|2016-06-13
08201|USD|1360.00|1360.00|8949.48|2016-06-13
08112|AUD|5504.54|4064.01|26743.25|2016-06-13
08112|CAD|5951.90|4656.51|30642.16|2016-06-13
08112|EUR|1618.19|1820.89|11982.37|2016-06-13
08112|HKD|11990774.97|1544591.67|10164220.21|2016-06-13
08112|USD|78034.29|78034.29|513504.64|2016-06-13
08174|AUD|14614.33|10789.80|71002.26|2016-06-13
08174|CAD|15029.45|11758.39|77376.11|2016-06-13
08174|HKD|732651.70|94376.52|621046.86|2016-06-13
08174|USD|70039.31|70039.31|460893.67|2016-06-13
08175|HKD|495950.16|63885.81|420402.07|2016-06-13
08175|USD|5667.66|5667.66|37296.03|2016-06-13
08176|HKD|3404801.13|438589.45|2886147.77|2016-06-13
08176|USD|27814.53|27814.53|183033.51|2016-06-13
08177|HKD|1118798.10|144117.97|948371.58|2016-06-13
08177|USD|8662.37|8662.37|57002.72|2016-06-13
08178|HKD|1124520.49|144855.10|953222.28|2016-06-13
08178|USD|51984.26|51984.26|342082.42|2016-06-13
08179|HKD|785338.27|101163.34|665707.69|2016-06-13
08179|USD|2363.65|2363.65|15553.99|2016-06-13
08113|AUD|14614.33|10789.80|71002.26|2016-06-13
08113|CAD|15029.45|11758.39|77376.11|2016-06-13
08113|HKD|7679085.23|989181.36|6509330.17|2016-06-13
08113|USD|176172.55|176172.55|1159303.46|2016-06-13
08180|EUR|2236.66|2516.83|16562.01|2016-06-13
08180|HKD|2874198.38|370239.86|2436371.74|2016-06-13
08180|USD|5585.89|5585.89|36757.94|2016-06-13
08181|HKD|2412243.24|310733.11|2044786.22|2016-06-13
08182|HKD|2284212.54|294240.83|1936258.44|2016-06-13
08203|EUR|305.00|343.20|2258.46|2016-06-13
08203|HKD|6079749.75|783162.96|5153621.47|2016-06-13
08183|HKD|662367.71|85322.89|561469.23|2016-06-13
08184|HKD|4939710.31|636308.78|4187244.23|2016-06-13
08184|USD|25.85|25.85|170.10|2016-06-13
08185|HKD|5198830.84|669687.39|4406892.93|2016-06-13
08185|USD|900.59|900.59|5926.33|2016-06-13
08186|HKD|2832866.89|364915.74|2401336.27|2016-06-13
08186|USD|866.64|866.64|5702.92|2016-06-13
08114|EUR|2541.66|2860.03|18820.48|2016-06-13
08114|HKD|27284179.70|3514611.60|23127980.60|2016-06-13
08114|USD|7378.98|7378.98|48557.37|2016-06-13
08127|AUD|1257.39|928.33|6108.90|2016-06-13
08127|CAD|0.00|0.00|0.00|2016-06-13
08127|HKD|263709.36|33969.72|223538.51|2016-06-13
08127|USD|23734.57|23734.57|156185.33|2016-06-13
08208|AUD|1257.39|928.33|6108.90|2016-06-13
08208|CAD|0.00|0.00|0.00|2016-06-13
08208|HKD|128565.93|16561.22|108981.48|2016-06-13
08208|USD|23734.57|23734.57|156185.33|2016-06-13
08115|HKD|3560972.12|458706.62|3018529.23|2016-06-13
08115|USD|48759.43|48759.43|320861.42|2016-06-13
08116|AUD|7777.13|5741.87|37784.40|2016-06-13
08116|CAD|8681.03|6791.66|44692.54|2016-06-13
08116|HKD|4332447.67|558084.24|3672485.91|2016-06-13
08116|USD|80308.18|80308.18|528467.97|2016-06-13
08121|HKD|2738812.61|352800.14|2321609.28|2016-06-13
08117|AUD|854.54|630.90|4151.69|2016-06-13
08117|CAD|18754.67|14672.84|96554.66|2016-06-13
08117|HKD|7118810.27|917009.54|6034401.90|2016-06-13
08117|USD|27425.41|27425.41|180472.91|2016-06-13
08122|HKD|995681.76|128258.74|844009.55|2016-06-13
08122|USD|1360.00|1360.00|8949.48|2016-06-13
08119|AUD|424.24|313.21|2061.12|2016-06-13
08119|CAD|5002.84|3914.00|25756.12|2016-06-13
08119|HKD|8874649.07|1143187.91|7522773.77|2016-06-13
08119|USD|135976.13|135976.13|894790.92|2016-06-13
08212|HKD|135143.43|17408.50|114557.03|2016-06-13
08125|AUD|60047.77|44333.44|291736.08|2016-06-13
08125|CAD|152151.35|119036.67|783320.79|2016-06-13
08125|EUR|9.77|10.99|72.34|2016-06-13
08125|HKD|413773.98|53300.29|350743.78|2016-06-13
08125|USD|57719.04|57719.04|379820.14|2016-06-13
08206|AUD|60047.77|44333.44|291736.08|2016-06-13
08206|CAD|149799.83|117196.94|771214.46|2016-06-13
08206|EUR|9.77|10.99|72.34|2016-06-13
08206|HKD|230042.47|29632.92|195000.10|2016-06-13
08206|USD|55514.42|55514.42|365312.64|2016-06-13
08211|CAD|2351.52|1839.72|12106.33|2016-06-13
08211|HKD|183731.50|23667.37|155743.68|2016-06-13
08211|USD|2204.61|2204.61|14507.43|2016-06-13
08126|AUD|9120.18|6733.45|44309.48|2016-06-13
08126|HKD|274883.53|35409.12|233010.52|2016-06-13
08126|USD|107231.75|107231.75|705638.53|2016-06-13
08207|AUD|9120.18|6733.45|44309.48|2016-06-13
08207|HKD|273125.96|35182.72|231520.68|2016-06-13
08207|USD|107231.75|107231.75|705638.53|2016-06-13
08217|HKD|1757.57|226.40|1489.83|2016-06-13
08133|CAD|1824.30|1427.25|9392.04|2016-06-13
08133|HKD|118064.13|15208.43|100079.42|2016-06-13
08133|USD|207135.92|207135.92|1363057.92|2016-06-13
08213|CAD|1824.30|1427.25|9392.04|2016-06-13
08213|HKD|118064.13|15208.43|100079.42|2016-06-13
08213|USD|207135.92|207135.92|1363057.92|2016-06-13
08101|HKD|160974809.71|20735970.11|136453516.94|2016-06-13
08101|USD|8026173.59|8026173.59|52816235.30|2016-06-13
08108|HKD|160974809.71|20735970.11|136453516.94|2016-06-13
08108|USD|8026173.59|8026173.59|52816235.30|2016-06-13
08135|CAD|3333.33|2607.85|17160.98|2016-06-13
08135|HKD|218690.57|28170.62|185377.43|2016-06-13
08135|USD|201555.94|201555.94|1326338.86|2016-06-13
08209|HKD|970.63|125.03|822.77|2016-06-13
08209|USD|2300.69|2300.69|15139.69|2016-06-13
08210|HKD|17025.35|2193.12|14431.87|2016-06-13
08210|USD|9640.74|9640.74|63440.88|2016-06-13
08215|HKD|45860.68|5907.54|38874.72|2016-06-13
08215|USD|1971.30|1971.30|12972.13|2016-06-13
08216|CAD|3333.33|2607.85|17160.98|2016-06-13
08216|HKD|172829.89|22263.08|146502.71|2016-06-13
