08100|AUD|247020.65|184383.37|1196740.94|2016-03-13
08100|CAD|292174.36|219104.76|1422100.26|2016-03-13
08100|EUR|5491.11|6148.46|39906.64|2016-03-13
08100|HKD|265323719.50|34175552.33|221815935.97|2016-03-13
08100|USD|9402680.03|9402680.03|61028094.73|2016-03-13
08151|AUD|55927.44|41745.86|270951.66|2016-03-13
08151|CAD|62171.48|46623.07|302607.24|2016-03-13
08151|EUR|176.43|197.55|1282.20|2016-03-13
08151|HKD|3410385.59|439281.53|2851150.56|2016-03-13
08151|USD|251330.26|251330.26|1631259.05|2016-03-13
08187|HKD|1207843.89|155578.74|1009781.64|2016-03-13
08187|USD|31081.19|31081.19|201732.46|2016-03-13
08110|AUD|76215.90|56889.75|369243.17|2016-03-13
08110|CAD|62171.48|46623.07|302607.24|2016-03-13
08110|EUR|176.43|197.55|1282.20|2016-03-13
08110|HKD|10124079.54|1304052.31|8463932.97|2016-03-13
08110|USD|366913.49|366913.49|2381452.00|2016-03-13
08156|AUD|2026.66|1512.75|9818.55|2016-03-13
08156|CAD|500.00|374.95|2433.65|2016-03-13
08156|HKD|1976286.41|254559.52|1652214.96|2016-03-13
08156|USD|125098.49|125098.49|811951.74|2016-03-13
08157|HKD|1369035.11|176341.30|1144540.73|2016-03-13
08157|USD|101077.11|101077.11|656040.98|2016-03-13
08189|AUD|17568.49|13113.63|85114.06|2016-03-13
08189|CAD|0.90|0.67|4.38|2016-03-13
08189|HKD|2910494.74|374892.09|2433231.81|2016-03-13
08189|USD|60516.64|60516.64|392783.25|2016-03-13
08152|HKD|2228673.57|287068.75|1863215.67|2016-03-13
08152|USD|52194.10|52194.10|338765.80|2016-03-13
08158|AUD|13352.56|9966.73|64689.14|2016-03-13
08158|HKD|2647648.06|341035.60|2213486.73|2016-03-13
08158|USD|23166.06|23166.06|150359.31|2016-03-13
08159|HKD|2989526.15|385071.89|2499303.65|2016-03-13
08159|USD|6142.53|6142.53|39868.09|2016-03-13
08191|CAD|100.00|74.99|486.73|2016-03-13
08191|HKD|2731619.89|351851.76|2283688.86|2016-03-13
08191|USD|7795.31|7795.31|50595.45|2016-03-13
08188|HKD|2150004.80|276935.66|1797447.01|2016-03-13
08188|USD|18424.25|18424.25|119582.59|2016-03-13
08160|HKD|1272669.12|163928.69|1063976.83|2016-03-13
