08100|AUD|225387.98|166672.38|1105437.88|2016-06-29
08100|CAD|290685.59|223019.50|1479153.62|2016-06-29
08100|EUR|4146.50|4594.01|30469.31|2016-06-29
08100|HKD|271899259.75|35043736.09|232424925.21|2016-06-29
08100|USD|10276345.77|10276345.77|68156835.68|2016-06-29
08151|AUD|54273.13|40134.49|266187.99|2016-06-29
08151|CAD|59556.84|45693.13|303054.98|2016-06-29
08151|EUR|140.77|155.96|1034.40|2016-06-29
08151|HKD|3640698.58|469231.43|3112141.96|2016-06-29
08151|USD|299079.81|299079.81|1983616.93|2016-06-29
08187|HKD|1333026.56|171807.12|1139497.76|2016-06-29
08187|USD|27917.41|27917.41|185159.43|2016-06-29
08110|AUD|75416.32|55769.68|369886.88|2016-06-29
08110|CAD|59556.84|45693.13|303054.98|2016-06-29
08110|EUR|140.77|155.96|1034.40|2016-06-29
08110|HKD|10506118.48|1354081.08|8980840.19|2016-06-29
08110|USD|443181.08|443181.08|2939354.19|2016-06-29
08156|AUD|2027.69|1499.45|9945.00|2016-06-29
08156|CAD|500.00|383.60|2544.25|2016-06-29
08156|HKD|2180216.63|280997.22|1863692.77|2016-06-29
08156|USD|156976.74|156976.74|1041132.53|2016-06-29
08157|HKD|1482525.52|191075.30|1267292.46|2016-06-29
08157|USD|104592.11|104592.11|693696.71|2016-06-29
08189|AUD|7090.40|5243.28|34775.57|2016-06-29
08189|CAD|0.90|0.69|4.57|2016-06-29
08189|HKD|2940746.57|379018.12|2513808.98|2016-06-29
08189|USD|68042.83|68042.83|451287.26|2016-06-29
08152|HKD|2331326.82|300473.05|1992864.79|2016-06-29
08152|USD|61693.52|61693.52|409176.10|2016-06-29
08158|AUD|11178.46|8266.37|54825.87|2016-06-29
08158|HKD|2680675.17|345498.81|2291494.74|2016-06-29
08158|USD|25735.63|25735.63|170688.99|2016-06-29
08159|HKD|2973928.08|383294.72|2542173.20|2016-06-29
08159|USD|10718.11|10718.11|71086.79|2016-06-29
08191|AUD|1044.19|772.16|5121.33|2016-06-29
08191|CAD|100.00|76.72|508.85|2016-06-29
08191|HKD|2732724.10|352207.14|2335987.21|2016-06-29
08191|USD|12379.37|12379.37|82104.93|2016-06-29
08188|HKD|2247409.49|289657.37|1921130.58|2016-06-29
08188|USD|20928.48|20928.48|138806.05|2016-06-29
08160|HKD|1239214.35|159716.14|1059305.21|2016-06-29
08160|USD|5102.69|5102.69|33843.08|2016-06-29
08161|AUD|18627.79|13775.08|91361.85|2016-06-29
08161|CAD|994.55|763.03|5060.76|2016-06-29
08161|HKD|3513431.88|452828.66|3003351.83|2016-06-29
08161|USD|22830.50|22830.50|151421.00|2016-06-29
08194|HKD|2224336.04|286683.55|1901406.93|2016-06-29
08194|USD|100.00|100.00|663.24|2016-06-29
08162|CAD|20010.93|15352.76|101825.61|2016-06-29
08162|HKD|852679.80|109897.63|728887.74|2016-06-29
08162|USD|3052.55|3052.55|20245.73|2016-06-29
08195|AUD|386.76|286.00|1896.90|2016-06-29
08195|CAD|2652.87|2035.33|13499.12|2016-06-29
08195|HKD|3037358.83|391469.99|2596395.07|2016-06-29
08195|USD|10668.47|10668.47|70757.56|2016-06-29
08205|HKD|2276463.02|293401.93|1945966.11|2016-06-29
08205|USD|18829.07|18829.07|124881.92|2016-06-29
08153|AUD|20186.98|14928.09|99009.06|2016-06-29
08153|HKD|2038486.23|262730.29|1742538.79|2016-06-29
08153|USD|40572.90|40572.90|269095.70|2016-06-29
08163|HKD|2761865.17|355962.99|2360897.58|2016-06-29
08163|USD|12717.98|12717.98|84350.73|2016-06-29
08164|AUD|14494.95|10718.88|71091.93|2016-06-29
08164|CAD|7.18|5.50|36.53|2016-06-29
08164|HKD|2603004.87|335488.28|2225100.62|2016-06-29
08164|USD|73904.17|73904.17|490162.01|2016-06-29
08165|AUD|890.57|658.56|4367.88|2016-06-29
08165|CAD|2900.41|2225.24|14758.73|2016-06-29
08165|HKD|1860638.29|239808.36|1590510.82|2016-06-29
08165|USD|136933.95|136933.95|908200.72|2016-06-29
08190|CAD|8701.83|6676.20|44279.26|2016-06-29
08190|HKD|1396559.50|179995.57|1193806.99|2016-06-29
08190|USD|14090.10|14090.10|93451.17|2016-06-29
08193|CAD|17005.69|13047.08|86533.45|2016-06-29
08193|HKD|1693482.86|218264.53|1447623.01|2016-06-29
08193|USD|13251.98|13251.98|87892.43|2016-06-29
08154|AUD|956.21|707.10|4689.82|2016-06-29
08154|HKD|1134380.36|146204.61|969691.01|2016-06-29
08154|USD|8695.27|8695.27|57670.50|2016-06-29
08155|HKD|1361226.48|175441.67|1163603.61|2016-06-29
08155|USD|33139.57|33139.57|219794.88|2016-06-29
08192|HKD|475383.48|61269.79|406367.30|2016-06-29
08192|USD|2164.49|2164.49|14355.76|2016-06-29
08166|AUD|849.10|627.90|4164.49|2016-06-29
08166|CAD|403.31|309.42|2052.24|2016-06-29
08166|EUR|0.00|0.00|0.00|2016-06-29
08166|HKD|1458388.42|187964.39|1246659.58|2016-06-29
08166|USD|8914.60|8914.60|59125.19|2016-06-29
08197|AUD|2081.76|1539.44|10210.20|2016-06-29
08197|CAD|2301.26|1765.57|11709.96|2016-06-29
08197|HKD|1434751.83|184917.98|1226454.55|2016-06-29
08197|USD|26883.92|26883.92|178304.91|2016-06-29
08204|HKD|1476567.17|190307.35|1262199.14|2016-06-29
08204|USD|46804.32|46804.32|310424.97|2016-06-29
08196|HKD|658753.70|84903.47|563115.83|2016-06-29
08196|USD|37951.41|37951.41|251708.93|2016-06-29
08199|AUD|25.67|18.98|125.90|2016-06-29
08199|HKD|371746.03|47912.48|317775.94|2016-06-29
08199|USD|0.00|0.00|0.00|2016-06-29
08111|AUD|48094.26|35565.27|235883.10|2016-06-29
08111|CAD|24816.39|19039.60|126278.20|2016-06-29
08111|EUR|0.00|0.00|0.00|2016-06-29
08111|HKD|23978314.26|3090445.03|20497142.59|2016-06-29
08111|USD|561479.08|561479.08|3723953.85|2016-06-29
08167|AUD|5725.58|4234.01|28081.67|2016-06-29
08167|EUR|1475.15|1634.35|10839.69|2016-06-29
08167|HKD|2934181.41|378171.97|2508196.95|2016-06-29
08167|USD|49942.94|49942.94|331241.55|2016-06-29
08200|HKD|2743305.63|353570.94|2345032.51|2016-06-29
08202|HKD|921368.63|118750.59|787604.33|2016-06-29
08168|HKD|1409783.58|181699.95|1205111.19|2016-06-29
08168|USD|7754.04|7754.04|51427.89|2016-06-29
08169|HKD|1997264.09|257417.38|1707301.28|2016-06-29
08169|USD|2.76|2.76|18.30|2016-06-29
08170|HKD|505306.60|65126.44|431946.18|2016-06-29
08170|USD|3667.78|3667.78|24326.18|2016-06-29
08171|HKD|110241.99|14208.53|94237.05|2016-06-29
08171|USD|75.25|75.25|499.08|2016-06-29
08172|CAD|6133.06|4705.40|31208.07|2016-06-29
08172|HKD|3946950.19|508702.67|3373931.96|2016-06-29
08172|USD|1497.31|1497.31|9930.75|2016-06-29
08173|HKD|1140809.46|147033.22|975186.74|2016-06-29
08173|USD|13283.72|13283.72|88102.94|2016-06-29
08201|HKD|79418.42|10235.84|67888.45|2016-06-29
08201|USD|1434.25|1434.25|9512.51|2016-06-29
08112|AUD|5725.58|4234.01|28081.67|2016-06-29
08112|CAD|6133.06|4705.40|31208.07|2016-06-29
08112|EUR|1475.15|1634.35|10839.69|2016-06-29
08112|HKD|12046736.25|1552643.60|10297791.08|2016-06-29
08112|USD|78556.69|78556.69|521019.39|2016-06-29
08174|AUD|14064.41|10400.50|68980.30|2016-06-29
08174|CAD|15032.15|11532.95|76491.09|2016-06-29
08174|HKD|739547.66|95316.60|632180.13|2016-06-29
08174|USD|70517.08|70517.08|467697.48|2016-06-29
