08100|AUD|246559.04|186610.42|1211344.56|2016-03-14
08100|CAD|292588.43|221173.15|1435702.16|2016-03-14
08100|EUR|5492.52|6150.04|39916.88|2016-03-14
08100|HKD|265397293.86|34199891.47|222002182.34|2016-03-14
08100|USD|9413977.58|9413977.58|61108952.66|2016-03-14
08151|AUD|55728.14|42178.34|273792.35|2016-03-14
08151|CAD|62179.81|47002.89|305110.10|2016-03-14
08151|EUR|177.83|199.11|1292.37|2016-03-14
08151|HKD|3412955.51|439803.68|2854903.15|2016-03-14
08151|USD|252409.76|252409.76|1638467.47|2016-03-14
08187|HKD|1209298.65|155833.85|1011566.22|2016-03-14
08187|USD|30947.68|30947.68|200890.67|2016-03-14
08110|AUD|76035.71|57548.31|373563.44|2016-03-14
08110|CAD|62179.81|47002.89|305110.10|2016-03-14
08110|EUR|177.83|199.11|1292.37|2016-03-14
08110|HKD|10129114.38|1305268.06|8472902.88|2016-03-14
08110|USD|368555.58|368555.58|2392404.83|2016-03-14
08156|AUD|2026.66|1533.89|9956.98|2016-03-14
08156|CAD|500.00|377.95|2453.45|2016-03-14
08156|HKD|1977720.89|254855.04|1654343.74|2016-03-14
08156|USD|125774.55|125774.55|816440.33|2016-03-14
08157|HKD|1369688.95|176502.22|1145731.10|2016-03-14
08157|USD|101090.60|101090.60|656209.41|2016-03-14
08189|AUD|17331.08|13117.18|85147.59|2016-03-14
08189|CAD|0.90|0.68|4.41|2016-03-14
08189|HKD|2911231.26|375149.99|2435215.83|2016-03-14
08189|USD|60594.00|60594.00|393333.83|2016-03-14
08152|HKD|2230566.34|287437.47|1865846.43|2016-03-14
08152|USD|52452.52|52452.52|340485.04|2016-03-14
08158|AUD|13334.63|10092.43|65513.03|2016-03-14
08158|HKD|2647930.69|341220.29|2214967.54|2016-03-14
08158|USD|23167.39|23167.39|150386.47|2016-03-14
08159|HKD|2989401.05|385223.18|2500604.08|2016-03-14
08159|USD|6147.16|6147.16|39903.05|2016-03-14
08191|CAD|100.00|75.59|490.69|2016-03-14
08191|HKD|2731558.49|351996.82|2284921.36|2016-03-14
08191|USD|7926.74|7926.74|51454.84|2016-03-14
08188|HKD|2151081.61|277194.82|1799358.25|2016-03-14
08188|USD|18494.60|18494.60|120053.99|2016-03-14
08160|HKD|1272535.89|163982.79|1064463.54|2016-03-14
08160|USD|2503.45|2503.45|16250.64|2016-03-14
08161|AUD|22000.00|16650.89|108086.00|2016-03-14
08161|CAD|1891.91|1430.13|9283.41|2016-03-14
08161|HKD|3570671.08|460127.38|2986830.65|2016-03-14
08161|USD|21868.62|21868.62|141955.77|2016-03-14
08194|HKD|2205786.42|284244.25|1845118.28|2016-03-14
08194|USD|100.00|100.00|649.13|2016-03-14
08162|CAD|20009.43|15125.50|98184.27|2016-03-14
08162|HKD|817482.33|105343.22|683815.79|2016-03-14
08162|USD|2801.17|2801.17|18183.23|2016-03-14
08195|CAD|2970.06|2245.12|14573.78|2016-03-14
08195|HKD|3018861.58|389019.55|2525247.52|2016-03-14
08195|USD|8411.53|8411.53|54601.76|2016-03-14
08205|HKD|2207433.39|284456.48|1846495.95|2016-03-14
08205|USD|17483.30|17483.30|113489.34|2016-03-14
08153|AUD|20144.86|15246.81|98971.69|2016-03-14
08153|HKD|1992992.11|256822.94|1667117.97|2016-03-14
08153|USD|23731.78|23731.78|154050.10|2016-03-14
08163|HKD|2742306.91|353381.89|2293912.30|2016-03-14
08163|USD|1921.13|1921.13|12470.63|2016-03-14
08164|AUD|14486.48|10964.22|71172.07|2016-03-14
08164|HKD|2491838.82|321105.82|2084398.25|2016-03-14
08164|USD|61579.19|61579.19|399728.99|2016-03-14
08165|AUD|2178.29|1648.65|10701.93|2016-03-14
08165|CAD|2900.37|2192.44|14231.82|2016-03-14
08165|HKD|1790295.54|230702.85|1497564.31|2016-03-14
08165|USD|103353.56|103353.56|670898.96|2016-03-14
08190|CAD|8503.95|6428.29|41728.03|2016-03-14
08190|HKD|1281767.01|165172.34|1072185.28|2016-03-14
08190|USD|12305.16|12305.16|79876.48|2016-03-14
08193|CAD|8729.72|6598.96|42835.86|2016-03-14
08193|HKD|1690489.68|217841.57|1414077.71|2016-03-14
08193|USD|5067.56|5067.56|32895.05|2016-03-14
08154|AUD|162.70|123.14|799.34|2016-03-14
08154|HKD|1113022.95|143427.47|931032.56|2016-03-14
08154|USD|7350.05|7350.05|47711.37|2016-03-14
08155|HKD|1379577.45|177776.48|1154002.74|2016-03-14
08155|USD|32611.45|32611.45|211690.70|2016-03-14
08192|HKD|510249.00|65752.21|426818.18|2016-03-14
08192|USD|1731.62|1731.62|11240.46|2016-03-14
08166|AUD|963.15|728.96|4731.95|2016-03-14
08166|EUR|0.00|0.00|0.00|2016-03-14
08166|HKD|1428248.20|184048.34|1194715.33|2016-03-14
08166|USD|7638.97|7638.97|49586.84|2016-03-14
08197|CAD|2301.20|1739.52|11291.75|2016-03-14
08197|HKD|1310693.68|168899.91|1096382.15|2016-03-14
08197|USD|23032.36|23032.36|149509.95|2016-03-14
08204|HKD|1491276.56|192170.37|1247437.92|2016-03-14
08204|USD|33029.58|33029.58|214404.91|2016-03-14
08196|HKD|653797.23|84250.27|546894.84|2016-03-14
08196|USD|14839.57|14839.57|96328.10|2016-03-14
08199|AUD|41.13|31.12|202.07|2016-03-14
08199|HKD|368282.82|47458.02|308064.89|2016-03-14
08199|USD|0.00|0.00|0.00|2016-03-14
08111|AUD|55030.35|41650.21|270364.10|2016-03-14
08111|CAD|25301.71|19126.04|124152.96|2016-03-14
08111|EUR|0.00|0.00|0.00|2016-03-14
08111|HKD|23466403.24|3023951.12|19629411.64|2016-03-14
08111|USD|457845.83|457845.83|2972014.63|2016-03-14
08167|AUD|5297.29|4009.30|26025.58|2016-03-14
08167|EUR|2472.97|2769.01|17972.30|2016-03-14
08167|HKD|2624908.51|338253.58|2195709.71|2016-03-14
08167|USD|35551.31|35551.31|230774.21|2016-03-14
08200|HKD|2673615.54|344530.11|2236452.66|2016-03-14
08202|HKD|893509.04|115140.25|747411.37|2016-03-14
08168|HKD|1485556.66|191433.28|1242653.29|2016-03-14
08168|USD|3914.78|3914.78|25412.01|2016-03-14
08169|HKD|1945283.05|250675.00|1627209.81|2016-03-14
08169|USD|6.75|6.75|43.81|2016-03-14
08170|HKD|492595.56|63477.34|412051.25|2016-03-14
08170|USD|3040.71|3040.71|19738.16|2016-03-14
08171|HKD|111317.21|14344.66|93115.73|2016-03-14
08172|CAD|3432.44|2594.64|16842.63|2016-03-14
08172|HKD|3913476.49|504302.32|3273583.94|2016-03-14
08172|USD|1300.71|1300.71|8443.29|2016-03-14
08173|HKD|1114993.28|143681.37|932680.72|2016-03-14
08173|USD|17332.82|17332.82|112512.53|2016-03-14
08201|HKD|67585.80|8709.30|56534.84|2016-03-14
08201|USD|327.02|327.02|2122.78|2016-03-14
08112|AUD|5297.29|4009.30|26025.58|2016-03-14
08112|CAD|3432.44|2594.64|16842.63|2016-03-14
08112|EUR|2472.97|2769.01|17972.30|2016-03-14
08112|HKD|11689047.19|1506285.68|9777771.08|2016-03-14
08112|USD|63420.76|63420.76|411683.17|2016-03-14
08174|AUD|19972.39|15116.28|98124.35|2016-03-14
08174|CAD|15000.00|11338.78|73603.50|2016-03-14
08174|HKD|647960.36|83498.11|542012.36|2016-03-14
08174|USD|63453.45|63453.45|411895.37|2016-03-14
08175|HKD|458020.15|59021.85|383129.27|2016-03-14
08175|USD|4997.05|4997.05|32437.35|2016-03-14
08176|HKD|3473746.59|447637.40|2905754.28|2016-03-14
08176|USD|27733.10|27733.10|180023.87|2016-03-14
08177|HKD|1182717.94|152408.58|989331.72|2016-03-14
08177|USD|8355.14|8355.14|54235.72|2016-03-14
08178|HKD|1176170.40|151564.84|983854.77|2016-03-14
08178|USD|52671.05|52671.05|341903.58|2016-03-14
08179|HKD|729090.35|93952.76|609876.78|2016-03-14
08179|USD|270.27|270.27|1754.40|2016-03-14
08113|AUD|19972.39|15116.28|98124.35|2016-03-14
08113|CAD|15000.00|11338.78|73603.50|2016-03-14
08113|HKD|7677356.49|989327.18|6422031.93|2016-03-14
08113|USD|169805.07|169805.07|1102255.65|2016-03-14
08180|EUR|2527.30|2829.85|18367.15|2016-03-14
08180|HKD|2828734.10|364519.16|2366207.78|2016-03-14
08180|USD|4764.06|4764.06|30924.94|2016-03-14
08181|HKD|2409135.26|310448.39|2015217.55|2016-03-14
08182|HKD|2271513.28|292714.01|1900098.14|2016-03-14
08203|EUR|305.00|341.51|2216.58|2016-03-14
08203|HKD|6017484.76|775431.13|5033565.82|2016-03-14
08183|HKD|648412.49|83556.37|542390.56|2016-03-14
08184|HKD|4948902.66|637730.44|4139707.58|2016-03-14
08184|USD|25.85|25.85|167.80|2016-03-14
08185|HKD|5000561.67|644387.37|4182919.83|2016-03-14
08185|USD|900.52|900.52|5845.54|2016-03-14
08186|HKD|2712112.84|349490.99|2268655.26|2016-03-14
08186|USD|866.60|866.60|5625.36|2016-03-14
08114|EUR|2832.30|3171.36|20583.74|2016-03-14
08114|HKD|26836857.09|3458277.91|22448762.58|2016-03-14
08114|USD|6557.03|6557.03|42563.64|2016-03-14
08127|AUD|2803.64|2121.96|13774.28|2016-03-14
08127|CAD|0.00|0.00|0.00|2016-03-14
08127|HKD|262991.69|33889.89|219989.91|2016-03-14
08127|USD|22160.83|22160.83|143852.59|2016-03-14
08208|AUD|2803.64|2121.96|13774.28|2016-03-14
08208|CAD|0.00|0.00|0.00|2016-03-14
