08100|AUD|231170.66|167553.65|1100626.62|2016-06-02
08100|CAD|301672.83|230778.20|1515936.13|2016-06-02
08100|EUR|4467.53|5002.23|32858.68|2016-06-02
08100|HKD|270653065.99|34834944.16|228823634.64|2016-06-02
08100|USD|10083689.16|10083689.16|66237737.35|2016-06-02
08151|AUD|58663.12|42519.32|279300.98|2016-06-02
08151|CAD|62496.48|47809.49|314051.06|2016-06-02
08151|EUR|165.45|185.25|1216.88|2016-06-02
08151|HKD|3591066.15|462195.35|3036066.87|2016-06-02
08151|USD|291300.97|291300.97|1913497.81|2016-06-02
08187|HKD|1315640.06|169332.08|1112307.88|2016-06-02
08187|USD|28026.41|28026.41|184099.88|2016-06-02
08110|AUD|79696.63|57764.51|379443.62|2016-06-02
08110|CAD|62496.48|47809.49|314051.06|2016-06-02
08110|EUR|165.45|185.25|1216.88|2016-06-02
08110|HKD|10424258.64|1341675.05|8813189.46|2016-06-02
08110|USD|431082.61|431082.61|2831695.44|2016-06-02
08156|AUD|2026.66|1468.93|9649.13|2016-06-02
08156|CAD|500.00|382.49|2512.55|2016-06-02
08156|HKD|2124191.66|273398.33|1795897.83|2016-06-02
08156|USD|154530.43|154530.43|1015079.48|2016-06-02
08157|HKD|1461199.68|188066.62|1235371.26|2016-06-02
08157|USD|103586.64|103586.64|680439.92|2016-06-02
08189|AUD|8332.04|6039.10|39669.67|2016-06-02
08189|CAD|0.90|0.68|4.52|2016-06-02
08189|HKD|2935822.38|377860.89|2482091.03|2016-06-02
08189|USD|65661.46|65661.46|431316.99|2016-06-02
08152|HKD|2303486.84|296474.88|1947482.94|2016-06-02
08152|USD|60783.54|60783.54|399274.91|2016-06-02
08158|AUD|11550.35|8371.75|54992.37|2016-06-02
08158|HKD|2675546.97|344361.62|2262041.18|2016-06-02
08158|USD|24796.09|24796.09|162880.55|2016-06-02
08159|HKD|2978502.69|383354.14|2518175.09|2016-06-02
08159|USD|9967.39|9967.39|65473.79|2016-06-02
08191|AUD|701.29|508.29|3338.91|2016-06-02
08191|CAD|100.00|76.49|502.51|2016-06-02
08191|HKD|2732863.62|351738.67|2310499.54|2016-06-02
08191|USD|12046.29|12046.29|79129.66|2016-06-02
08188|HKD|2229233.39|286917.94|1884705.36|2016-06-02
08188|USD|20676.18|20676.18|135817.69|2016-06-02
08160|HKD|1248103.02|160639.59|1055208.69|2016-06-02
08160|USD|4932.97|4932.97|32403.69|2016-06-02
08161|AUD|21893.70|15868.66|104238.09|2016-06-02
08161|CAD|1168.89|894.19|5873.78|2016-06-02
08161|HKD|3520348.60|453093.50|2976278.72|2016-06-02
08161|USD|22388.05|22388.05|147062.62|2016-06-02
08194|HKD|2207479.99|284118.12|1866313.95|2016-06-02
08194|USD|100.00|100.00|656.88|2016-06-02
08162|CAD|20010.56|15307.97|100555.06|2016-06-02
08162|HKD|843139.59|108517.96|712832.36|2016-06-02
08162|USD|3008.96|3008.96|19765.25|2016-06-02
08195|AUD|454.54|329.45|2164.11|2016-06-02
08195|CAD|2741.00|2096.85|13773.79|2016-06-02
08195|HKD|3031878.56|390223.99|2563301.72|2016-06-02
08195|USD|10355.39|10355.39|68022.48|2016-06-02
08205|HKD|2283382.86|293887.35|1930486.03|2016-06-02
08205|USD|18746.19|18746.19|123139.97|2016-06-02
08153|AUD|20173.51|14621.86|96048.09|2016-06-02
08153|HKD|2027568.67|260962.28|1714207.93|2016-06-02
08153|USD|38028.97|38028.97|249804.69|2016-06-02
08163|HKD|2748500.41|353751.24|2323719.67|2016-06-02
08163|USD|11109.89|11109.89|72978.64|2016-06-02
08164|AUD|14493.50|10504.96|69005.00|2016-06-02
08164|HKD|2575558.75|331492.44|2177506.14|2016-06-02
08164|USD|72380.61|72380.61|475453.75|2016-06-02
08165|AUD|1046.71|758.66|4983.49|2016-06-02
08165|CAD|2900.40|2218.79|14574.80|2016-06-02
08165|HKD|1847745.93|237817.83|1562176.79|2016-06-02
08165|USD|129372.95|129372.95|849825.03|2016-06-02
08190|CAD|8662.61|6626.85|43530.48|2016-06-02
08190|HKD|1394168.68|179439.26|1178699.91|2016-06-02
08190|USD|13140.59|13140.59|86317.90|2016-06-02
08193|CAD|19987.12|15290.04|100437.27|2016-06-02
08193|HKD|1695624.26|218238.71|1433565.53|2016-06-02
08193|USD|12782.19|12782.19|83963.64|2016-06-02
08154|AUD|860.00|623.33|4094.54|2016-06-02
08154|HKD|1130868.18|145550.65|956092.50|2016-06-02
08154|USD|7992.90|7992.90|52503.76|2016-06-02
08155|HKD|1371268.78|176491.89|1159339.19|2016-06-02
08155|USD|32976.21|32976.21|216614.12|2016-06-02
08192|HKD|476976.99|61390.27|403260.19|2016-06-02
08192|USD|2132.55|2132.55|14008.29|2016-06-02
08166|AUD|990.11|717.63|4714.01|2016-06-02
08166|CAD|298.70|228.50|1500.99|2016-06-02
08166|EUR|0.00|0.00|0.00|2016-06-02
08166|HKD|1451249.18|186785.92|1226958.61|2016-06-02
08166|USD|8695.69|8695.69|57120.24|2016-06-02
08197|CAD|2301.25|1760.44|11564.01|2016-06-02
08197|HKD|1411095.04|181617.80|1193010.30|2016-06-02
08197|USD|24947.37|24947.37|163874.28|2016-06-02
08204|HKD|1476530.74|190039.84|1248332.91|2016-06-02
08204|USD|45133.75|45133.75|296474.57|2016-06-02
08196|HKD|654632.64|84255.80|553459.16|2016-06-02
08196|USD|32930.61|32930.61|216314.59|2016-06-02
08199|AUD|28.43|20.60|135.35|2016-06-02
08199|HKD|371311.53|47790.39|313925.33|2016-06-02
08199|USD|0.00|0.00|0.00|2016-06-02
08111|AUD|52029.49|37711.23|247717.60|2016-06-02
08111|CAD|24878.57|19031.98|125017.30|2016-06-02
08111|EUR|0.00|0.00|0.00|2016-06-02
08111|HKD|23845398.05|3069069.64|20160091.78|2016-06-02
08111|USD|544769.72|544769.72|3578483.33|2016-06-02
08167|AUD|5326.08|3860.36|25357.99|2016-06-02
08167|EUR|1733.78|1941.29|12751.95|2016-06-02
08167|HKD|2877951.02|370412.44|2433163.68|2016-06-02
08167|USD|49017.94|49017.94|321989.04|2016-06-02
08200|HKD|2735104.00|352027.03|2312393.67|2016-06-02
08202|HKD|914474.58|117699.27|773142.53|2016-06-02
08168|HKD|1405758.08|180930.90|1188498.16|2016-06-02
08168|USD|7094.68|7094.68|46603.53|2016-06-02
08169|HKD|1983616.23|255305.29|1677048.34|2016-06-02
08169|USD|3.24|3.24|21.28|2016-06-02
08170|HKD|501702.65|64572.64|424164.50|2016-06-02
08170|USD|3737.03|3737.03|24547.80|2016-06-02
08171|HKD|113215.62|14571.64|95718.14|2016-06-02
08172|CAD|5805.53|4441.20|29173.36|2016-06-02
08172|HKD|3954160.20|508928.09|3343044.74|2016-06-02
08172|USD|1468.28|1468.28|9644.83|2016-06-02
08173|HKD|1120000.09|144151.85|946904.07|2016-06-02
08173|USD|13593.84|13593.84|89295.21|2016-06-02
08201|HKD|76605.25|9859.63|64765.90|2016-06-02
08201|USD|1300.00|1300.00|8539.44|2016-06-02
08112|AUD|5326.08|3860.36|25357.99|2016-06-02
08112|CAD|5805.53|4441.20|29173.36|2016-06-02
08112|EUR|1733.78|1941.29|12751.95|2016-06-02
08112|HKD|11957320.32|1538990.82|10109316.46|2016-06-02
08112|USD|77283.48|77283.48|507659.72|2016-06-02
08174|AUD|15058.94|10914.79|71697.11|2016-06-02
08174|CAD|15027.27|11495.78|75513.53|2016-06-02
08174|HKD|726455.85|93499.95|614182.09|2016-06-02
08174|USD|69653.69|69653.69|457541.15|2016-06-02
08175|HKD|493141.00|63470.69|416926.05|2016-06-02
08175|USD|5618.50|5618.50|36906.80|2016-06-02
08176|HKD|3411691.94|439108.63|2884414.95|2016-06-02
08176|USD|27830.52|27830.52|182813.11|2016-06-02
08177|HKD|1123479.62|144599.69|949845.84|2016-06-02
08177|USD|8577.83|8577.83|56346.04|2016-06-02
08178|HKD|1128621.97|145261.54|954193.44|2016-06-02
08178|USD|52148.92|52148.92|342555.82|2016-06-02
08179|HKD|782661.52|100734.01|661701.18|2016-06-02
08179|USD|1389.62|1389.62|9128.13|2016-06-02
08113|AUD|15058.94|10914.79|71697.11|2016-06-02
08113|CAD|15027.27|11495.78|75513.53|2016-06-02
08113|HKD|7682258.32|988760.42|6494965.29|2016-06-02
08113|USD|174920.71|174920.71|1149019.15|2016-06-02
08180|EUR|2253.54|2523.25|16574.78|2016-06-02
08180|HKD|2867124.35|369018.97|2424010.28|2016-06-02
08180|USD|4706.77|4706.77|30917.83|2016-06-02
08181|HKD|2410651.67|310267.74|2038085.45|2016-06-02
08182|HKD|2281910.11|293697.80|1929240.90|2016-06-02
08203|EUR|305.00|341.50|2243.27|2016-06-02
08203|HKD|6065026.15|780611.32|5127676.35|2016-06-02
08183|HKD|659242.94|84849.18|557356.94|2016-06-02
08184|HKD|4971675.67|639889.46|4203303.19|2016-06-02
08184|USD|25.85|25.85|169.80|2016-06-02
08185|HKD|5174735.51|666024.68|4374980.13|2016-06-02
08185|USD|900.58|900.58|5915.72|2016-06-02
08186|HKD|2822188.58|363235.42|2386019.33|2016-06-02
08186|USD|866.64|866.64|5692.78|2016-06-02
08114|EUR|2558.54|2864.76|18818.06|2016-06-02
08114|HKD|27252555.02|3507594.59|23040672.64|2016-06-02
08114|USD|6499.86|6499.86|42696.28|2016-06-02
08127|AUD|1347.20|976.45|6414.15|2016-06-02
