08100|AUD|232765.29|168303.73|1101631.56|2016-05-23
08100|CAD|305006.99|232644.99|1522777.89|2016-05-23
08100|EUR|4616.98|5182.40|33921.41|2016-05-23
08100|HKD|270140531.76|34779242.76|227647426.11|2016-05-23
08100|USD|10013248.80|10013248.80|65541720.02|2016-05-23
08151|AUD|59943.41|43342.80|283700.17|2016-05-23
08151|CAD|62476.13|47653.85|311918.32|2016-05-23
08151|EUR|176.94|198.60|1299.99|2016-05-23
08151|HKD|3571379.46|459797.24|3009601.47|2016-05-23
08151|USD|289355.60|289355.60|1893977.07|2016-05-23
08187|HKD|1307019.48|168272.22|1101425.31|2016-05-23
08187|USD|28033.99|28033.99|183496.48|2016-05-23
08110|AUD|80929.08|58516.74|383021.14|2016-05-23
08110|CAD|62476.13|47653.85|311918.32|2016-05-23
08110|EUR|176.94|198.60|1299.99|2016-05-23
08110|HKD|10385411.12|1337069.75|8751785.95|2016-05-23
08110|USD|427116.08|427116.08|2795688.30|2016-05-23
08156|AUD|2026.66|1465.40|9591.77|2016-05-23
08156|CAD|500.00|381.37|2496.30|2016-05-23
08156|HKD|2105372.72|271056.21|1774197.59|2016-05-23
08156|USD|152298.11|152298.11|996867.27|2016-05-23
08157|HKD|1453837.37|187174.29|1225148.75|2016-05-23
08157|USD|103135.12|103135.12|675070.92|2016-05-23
08189|AUD|8910.06|6442.52|42169.53|2016-05-23
08189|CAD|0.90|0.68|4.49|2016-05-23
08189|HKD|2933965.64|377733.40|2472452.84|2016-05-23
08189|USD|64563.68|64563.68|422601.56|2016-05-23
08152|HKD|2289588.73|294773.10|1929436.42|2016-05-23
08152|USD|60265.75|60265.75|394469.46|2016-05-23
08158|AUD|11724.29|8477.38|55488.71|2016-05-23
08158|HKD|2673108.25|344149.32|2252628.32|2016-05-23
08158|USD|24358.73|24358.73|159440.06|2016-05-23
08159|HKD|2980199.80|383685.82|2511414.37|2016-05-23
08159|USD|9617.90|9617.90|62953.96|2016-05-23
08191|AUD|541.66|391.65|2563.56|2016-05-23
08191|CAD|100.00|76.27|499.26|2016-05-23
08191|HKD|2731678.54|351689.95|2301985.50|2016-05-23
08191|USD|11891.23|11891.23|77834.04|2016-05-23
08188|HKD|2219877.91|285798.18|1870691.11|2016-05-23
08188|USD|20559.10|20559.10|134569.58|2016-05-23
08160|HKD|1252192.79|161213.56|1055222.86|2016-05-23
08160|USD|4853.96|4853.96|31771.59|2016-05-23
08161|AUD|22034.59|15932.37|104285.30|2016-05-23
08161|CAD|1250.06|953.48|6241.04|2016-05-23
08161|HKD|3523925.45|453687.78|2969611.97|2016-05-23
08161|USD|22552.19|22552.19|147615.35|2016-05-23
08194|HKD|2201069.14|283376.64|1854840.96|2016-05-23
08194|USD|100.00|100.00|654.55|2016-05-23
08162|CAD|20010.42|15263.00|99904.02|2016-05-23
08162|HKD|838659.69|107973.24|706738.52|2016-05-23
08162|USD|2988.67|2988.67|19562.33|2016-05-23
08195|AUD|486.11|351.48|2300.66|2016-05-23
08195|CAD|2782.07|2122.03|13889.76|2016-05-23
08195|HKD|3029840.78|390076.85|2553246.82|2016-05-23
08195|USD|10226.37|10226.37|66936.70|2016-05-23
08205|HKD|2280093.55|293550.64|1921434.83|2016-05-23
08205|USD|18707.60|18707.60|122450.59|2016-05-23
08153|AUD|20170.46|14584.49|95462.75|2016-05-23
08153|HKD|2022550.87|260393.31|1704403.61|2016-05-23
08153|USD|36807.48|36807.48|240923.36|2016-05-23
08163|HKD|2745038.71|353410.00|2313244.12|2016-05-23
08163|USD|10361.27|10361.27|67819.69|2016-05-23
08164|AUD|14493.05|10479.37|68592.70|2016-05-23
08164|HKD|2562756.08|329942.03|2159634.54|2016-05-23
08164|USD|71400.25|71400.25|467350.33|2016-05-23
08165|AUD|1119.39|809.38|5297.84|2016-05-23
08165|CAD|2900.40|2212.28|14480.53|2016-05-23
08165|HKD|1841890.20|237134.15|1552160.87|2016-05-23
08165|USD|126238.15|126238.15|826291.81|2016-05-23
08190|CAD|8644.36|6593.51|43157.83|2016-05-23
08190|HKD|1388083.88|178708.85|1169738.28|2016-05-23
08190|USD|12642.23|12642.23|82749.71|2016-05-23
08193|CAD|21375.10|16303.92|106717.32|2016-05-23
08193|HKD|1696428.43|218406.67|1429580.23|2016-05-23
08193|USD|12294.79|12294.79|80475.54|2016-05-23
08154|AUD|815.20|589.44|3858.17|2016-05-23
08154|HKD|1130092.56|145493.76|952329.00|2016-05-23
08154|USD|7778.02|7778.02|50911.02|2016-05-23
08155|HKD|1371799.48|176612.32|1156015.42|2016-05-23
08155|USD|32909.22|32909.22|215407.29|2016-05-23
08192|HKD|477719.19|61503.95|402573.96|2016-05-23
08192|USD|2117.68|2117.68|13861.27|2016-05-23
08166|AUD|973.27|703.73|4606.29|2016-05-23
08166|CAD|250.00|190.68|1248.15|2016-05-23
08166|EUR|0.00|0.00|0.00|2016-05-23
08166|HKD|1449667.49|186637.44|1221634.79|2016-05-23
08166|USD|8587.72|8587.72|56210.92|2016-05-23
08197|CAD|2301.25|1755.28|11489.22|2016-05-23
08197|HKD|1400138.82|180260.87|1179896.98|2016-05-23
08197|USD|24661.03|24661.03|161418.77|2016-05-23
08204|HKD|1477653.88|190240.54|1245218.92|2016-05-23
08204|USD|44356.18|44356.18|290333.37|2016-05-23
08196|HKD|653508.57|84135.96|550711.67|2016-05-23
08196|USD|30593.25|30593.25|200248.11|2016-05-23
08199|AUD|29.71|21.48|140.61|2016-05-23
08199|HKD|371116.98|47779.45|312740.27|2016-05-23
08199|USD|0.00|0.00|0.00|2016-05-23
08111|AUD|52400.99|37889.16|248003.40|2016-05-23
08111|CAD|24910.89|19000.85|124370.10|2016-05-23
08111|EUR|0.00|0.00|0.00|2016-05-23
08111|HKD|23797765.58|3063843.32|20054377.05|2016-05-23
08111|USD|536392.12|536392.12|3510954.62|2016-05-23
08167|AUD|5154.08|3726.71|24393.22|2016-05-23
08167|EUR|1854.18|2081.25|13622.84|2016-05-23
08167|HKD|2854750.31|367534.82|2405698.08|2016-05-23
08167|USD|47858.67|47858.67|313258.92|2016-05-23
08200|HKD|2730938.18|351594.63|2301361.60|2016-05-23
08202|HKD|910725.37|117251.33|767468.26|2016-05-23
08168|HKD|1411436.98|181715.45|1189417.94|2016-05-23
08168|USD|6787.72|6787.72|44429.02|2016-05-23
08169|HKD|1977153.45|254548.62|1666147.21|2016-05-23
08169|USD|3.47|3.47|22.71|2016-05-23
08170|HKD|500253.43|64405.12|421563.56|2016-05-23
08170|USD|3769.29|3769.29|24671.88|2016-05-23
08171|HKD|114749.02|14773.36|96698.99|2016-05-23
08172|CAD|5653.07|4311.89|28223.51|2016-05-23
08172|HKD|3961167.82|509980.55|3338076.12|2016-05-23
08172|USD|1454.78|1454.78|9522.26|2016-05-23
08173|HKD|1110112.87|142921.48|935492.11|2016-05-23
08173|USD|13613.96|13613.96|89110.17|2016-05-23
08201|HKD|75295.63|9693.93|63451.62|2016-05-23
08201|USD|1237.50|1237.50|8100.05|2016-05-23
08112|AUD|5154.08|3726.71|24393.22|2016-05-23
08112|CAD|5653.07|4311.89|28223.51|2016-05-23
08112|EUR|1854.18|2081.25|13622.84|2016-05-23
08112|HKD|11930540.30|1535997.41|10053866.31|2016-05-23
08112|USD|75926.93|75926.93|496979.72|2016-05-23
08174|AUD|15522.08|11223.42|73462.90|2016-05-23
08174|CAD|15025.00|11460.36|75013.81|2016-05-23
08174|HKD|720002.33|92696.69|606745.96|2016-05-23
